stat_id,city_id,stat_date,avg_pm_cn1,avg_pm_cn2,avg_pm_cn3,avg_pm_us,avg_pm,max_pm,min_pm,aqi_level
4469,4,2015-05-07,19.791666,29.208333,,19.791666,24.499999,29.208333,19.791666,1
4470,5,2014-04-08,135.416666,122.75,,116.875,129.083333,135.416666,116.875,4
4471,1,2014-07-11,28.291666,37.625,29.954545,30.833333,31.95707,37.625,28.291666,1
4472,3,2013-03-27,84.0,79.173913,,,81.586956,84.0,79.173913,3
4473,3,2014-05-09,144.5,95.666666,,117.75,120.083333,144.5,95.666666,4
4474,3,2014-11-02,27.708333,27.125,,29.5,27.416666,29.5,27.125,1
4475,5,2013-01-25,48.291666,65.916666,,,57.104166,65.916666,48.291666,2
4476,5,2014-03-07,56.583333,45.541666,,50.291666,51.062499,56.583333,45.541666,2
4477,1,2013-05-06,223.916666,312.583333,158.5,214.291666,231.666666,312.583333,158.5,5
4478,4,2012-09-02,20.375,,,20.375,20.375,20.375,20.375,1
4479,3,2014-04-05,47.608695,48.826086,,60.375,48.21739,60.375,47.608695,2
4480,2,2013-05-12,108.863636,105.826086,,97.619047,107.344861,108.863636,97.619047,3
4481,3,2015-12-18,77.25,55.375,,75.541666,66.3125,77.25,55.375,2
4482,2,2014-02-11,33.208333,36.826086,,39.375,35.017209,39.375,33.208333,2
4483,2,2013-08-04,30.304347,33.083333,,23.181818,31.69384,33.083333,23.181818,1
4484,4,2014-07-03,13.666666,24.916666,,13.666666,19.291666,24.916666,13.666666,1
4485,1,2014-06-07,7.833333,16.041666,10.958333,12.521739,11.61111,16.041666,7.833333,1
4486,1,2015-10-04,130.375,66.0,121.0,109.708333,105.791666,130.375,66.0,3
4487,3,2015-08-02,29.333333,30.208333,,32.333333,29.770833,32.333333,29.333333,1
4488,1,2013-10-12,67.541666,76.75,63.416666,70.458333,69.23611,76.75,63.416666,2
4489,3,2013-08-10,70.625,47.291666,,63.166666,58.958333,70.625,47.291666,2
4490,4,2012-07-11,19.458333,,,19.458333,19.458333,19.458333,19.458333,1
4491,2,2014-09-05,74.260869,80.521739,,63.708333,77.391304,80.521739,63.708333,3
4492,3,2014-12-26,147.434782,158.869565,,180.347826,153.152173,180.347826,147.434782,5
4493,4,2015-09-09,58.75,62.291666,,58.75,60.520833,62.291666,58.75,2
4494,2,2015-04-14,67.625,64.304347,,65.916666,65.964673,67.625,64.304347,2
4495,1,2014-12-14,65.208333,122.125,104.0,102.458333,97.111111,122.125,65.208333,3
4496,1,2015-09-14,76.083333,94.5,66.291666,58.590909,78.958333,94.5,58.590909,3
4497,4,2014-09-17,21.041666,19.0,,21.041666,20.020833,21.041666,19.0,1
4498,4,2015-11-23,22.916666,31.291666,,22.916666,27.104166,31.291666,22.916666,1
4499,5,2015-10-16,100.583333,135.0,,110.125,117.791666,135.0,100.583333,4
4500,2,2013-04-02,72.105263,69.105263,,72.736842,70.605263,72.736842,69.105263,2
4501,2,2014-04-22,54.173913,55.333333,,55.041666,54.753623,55.333333,54.173913,2
4502,2,2014-09-28,23.272727,24.0,,15.291666,23.636363,24.0,15.291666,1
4503,2,2015-06-28,13.043478,12.166666,,13.0,12.605072,13.043478,12.166666,1
4504,3,2014-12-03,38.5,42.818181,,54.809523,40.65909,54.809523,38.5,2
4505,4,2014-02-20,43.695652,46.75,,43.695652,45.222826,46.75,43.695652,2
4506,5,2014-10-01,78.208333,68.541666,,70.5,73.374999,78.208333,68.541666,2
4507,1,2015-01-16,74.625,98.416666,99.75,88.5,90.930555,99.75,74.625,3
4508,3,2013-06-19,29.583333,30.583333,,47.458333,30.083333,47.458333,29.583333,1
4509,4,2013-11-08,82.875,,,82.875,82.875,82.875,82.875,3
4510,5,2014-10-24,129.208333,110.75,,114.416666,119.979166,129.208333,110.75,4
4511,1,2013-01-24,17.833333,,18.916666,19.416666,18.374999,19.416666,17.833333,1
4512,3,2015-06-11,50.25,37.0,,52.125,43.625,52.125,37.0,2
4513,4,2015-02-12,120.25,125.434782,,120.25,122.842391,125.434782,120.25,4
4514,1,2013-05-29,13.208333,17.25,13.25,20.416666,14.569444,20.416666,13.208333,1
4515,1,2013-08-21,108.291666,66.434782,112.416666,100.958333,95.714371,112.416666,66.434782,3
4516,1,2014-09-22,98.166666,97.833333,93.541666,108.875,96.513888,108.875,93.541666,3
4517,4,2014-12-09,60.916666,64.631578,,60.916666,62.774122,64.631578,60.916666,2
4518,5,2014-05-18,41.708333,40.916666,,50.625,41.312499,50.625,40.916666,2
4519,1,2015-08-13,124.166666,122.708333,115.166666,109.125,120.680555,124.166666,109.125,4
4520,2,2014-07-14,80.833333,81.25,,55.0,81.041666,81.25,55.0,3
4521,4,2012-09-25,25.73913,,,25.73913,25.73913,25.73913,25.73913,1
4522,4,2015-07-18,32.041666,37.708333,,32.041666,34.874999,37.708333,32.041666,1
4523,2,2014-11-19,31.75,35.826086,,35.875,33.788043,35.875,31.75,1
4524,2,2015-08-19,25.565217,23.708333,,22.833333,24.636775,25.565217,22.833333,1
4525,3,2014-10-12,20.291666,21.916666,,23.958333,21.104166,23.958333,20.291666,1
4526,3,2015-07-12,42.913043,73.083333,,73.375,57.998188,73.375,42.913043,2
4527,5,2014-08-10,45.125,37.5,,39.791666,41.3125,45.125,37.5,2
4528,5,2015-05-10,45.375,40.416666,,58.214285,42.895833,58.214285,40.416666,2
4529,1,2015-11-05,110.875,26.166666,112.458333,102.791666,83.166666,112.458333,26.166666,3
4530,4,2014-07-26,16.75,27.875,,16.75,22.3125,27.875,16.75,1
4531,4,2015-04-26,80.5,83.590909,,80.5,82.045454,83.590909,80.5,3
4532,5,2015-12-07,167.238095,164.761904,,189.904761,165.999999,189.904761,164.761904,5
4533,2,2015-11-11,34.75,30.791666,,36.521739,32.770833,36.521739,30.791666,1
4534,3,2014-07-20,33.375,41.916666,,54.708333,37.645833,54.708333,33.375,2
4535,3,2015-04-20,50.5,42.625,,50.333333,46.5625,50.5,42.625,2
4536,5,2013-09-23,20.173913,22.47826,,25.217391,21.326086,25.217391,20.173913,1
4537,2,2013-08-27,31.125,34.708333,,25.434782,32.916666,34.708333,25.434782,1
4538,3,2013-04-28,291.625,311.875,,219.25,301.75,311.875,219.25,6
4539,5,2014-12-15,175.458333,151.75,,178.043478,163.604166,178.043478,151.75,5
4540,5,2015-09-15,50.291666,48.375,,49.791666,49.333333,50.291666,48.375,2
4541,2,2015-07-29,54.041666,42.25,,42.041666,48.145833,54.041666,42.041666,2
4542,3,2015-06-28,,38.0,,39.208333,38.0,39.208333,38.0,2
4543,5,2013-12-24,247.458333,270.434782,,244.75,258.946557,270.434782,244.75,6
4544,2,2014-08-01,13.954545,12.090909,,11.272727,13.022727,13.954545,11.272727,1
4545,4,2013-04-17,69.625,64.357142,,69.625,66.991071,69.625,64.357142,2
4546,2,2014-03-15,74.75,80.652173,,71.75,77.701086,80.652173,71.75,3
4547,3,2014-02-14,124.619047,119.791666,,114.75,122.205356,124.619047,114.75,4
4548,1,2013-07-20,100.652173,132.625,114.083333,98.625,115.786835,132.625,98.625,4
4549,3,2014-11-22,50.291666,57.625,,77.458333,53.958333,77.458333,50.291666,2
4550,5,2013-03-16,126.217391,106.666666,,,116.442028,126.217391,106.666666,4
4551,5,2013-12-01,122.0,98.875,,99.166666,110.4375,122.0,98.875,3
4552,1,2013-11-19,40.041666,34.166666,34.916666,42.217391,36.374999,42.217391,34.166666,2
4553,2,2013-10-18,14.6,18.695652,,22.0,16.647826,22.0,14.6,1
4554,2,2015-03-07,33.25,33.5,,35.458333,33.375,35.458333,33.25,1
4555,3,2013-10-04,97.0,103.875,,104.458333,100.4375,104.458333,97.0,3
4556,3,2015-02-06,105.25,109.708333,,132.666666,107.479166,132.666666,105.25,3
4557,4,2013-09-03,36.208333,,,36.208333,36.208333,36.208333,36.208333,2
4558,1,2013-02-11,59.291666,,56.25,65.291666,57.770833,65.291666,56.25,2
4559,2,2014-12-23,59.333333,59.181818,,59.75,59.257575,59.75,59.181818,2
4560,3,2015-11-14,49.583333,43.583333,,62.583333,46.583333,62.583333,43.583333,2
4561,1,2014-05-03,36.75,45.291666,42.0,81.083333,41.347222,81.083333,36.75,2
4562,5,2014-05-21,89.35,63.368421,,83.75,76.35921,89.35,63.368421,3
4563,2,2015-03-30,41.666666,37.75,,35.411764,39.708333,41.666666,35.411764,2
4564,2,2015-12-15,223.541666,231.083333,,220.958333,227.312499,231.083333,220.958333,5
4565,4,2014-05-12,77.916666,61.625,,77.916666,69.770833,77.916666,61.625,2
4566,1,2013-06-10,24.916666,33.375,23.583333,32.208333,27.291666,33.375,23.583333,1
4567,2,2013-05-09,55.863636,52.35,,48.086956,54.106818,55.863636,48.086956,2
4568,2,2014-10-29,24.954545,26.782608,,27.125,25.868576,27.125,24.954545,1
4569,3,2014-09-28,30.875,30.416666,,33.416666,30.645833,33.416666,30.416666,1
4570,5,2013-02-06,89.666666,85.875,,,87.770833,89.666666,85.875,3
4571,2,2015-05-01,47.208333,45.5,,43.125,46.354166,47.208333,43.125,2
4572,4,2012-07-17,24.208333,,,24.208333,24.208333,24.208333,24.208333,1
4573,5,2013-10-07,42.4,41.7,,42.45,42.05,42.45,41.7,2
4574,1,2013-05-03,59.083333,60.086956,58.416666,64.125,59.195651,64.125,58.416666,2
4575,5,2013-07-15,29.5,16.260869,,18.0,22.880434,29.5,16.260869,1
4576,1,2014-09-02,18.833333,26.083333,21.375,25.541666,22.097222,26.083333,18.833333,1
4577,1,2015-06-02,27.041666,25.958333,33.333333,36.583333,28.777777,36.583333,25.958333,1
4578,3,2014-01-04,133.291666,145.125,,128.625,139.208333,145.125,128.625,4
4579,4,2013-07-09,12.458333,,,12.458333,12.458333,12.458333,12.458333,1
4580,1,2014-12-17,65.875,105.583333,91.208333,104.833333,87.555555,105.583333,65.875,3
4581,2,2014-11-16,71.521739,69.125,,72.0,70.323369,72.0,69.125,2
4582,3,2015-12-21,79.625,70.041666,,106.888888,74.833333,106.888888,70.041666,2
4583,4,2015-07-01,19.541666,25.875,,19.541666,22.708333,25.875,19.541666,1
4584,4,2015-11-20,63.833333,58.541666,,63.833333,61.187499,63.833333,58.541666,2
4585,5,2014-08-13,30.583333,28.125,,27.125,29.354166,30.583333,27.125,1
4586,4,2014-04-25,,48.0,,,48.0,48.0,48.0,2
4587,5,2013-06-08,74.190476,82.571428,,54.619047,78.380952,82.571428,54.619047,3
4588,2,2014-09-08,41.541666,43.956521,,32.5,42.749093,43.956521,32.5,2
4589,1,2014-07-28,121.583333,108.458333,102.208333,102.541666,110.749999,121.583333,102.208333,3
4590,1,2015-05-18,79.681818,75.333333,59.166666,59.666666,71.393939,79.681818,59.166666,2
4591,5,2014-03-24,127.041666,115.125,,100.666666,121.083333,127.041666,100.666666,4
4592,5,2015-01-14,200.041666,161.0,,183.083333,180.520833,200.041666,161.0,5
4593,3,2013-04-11,61.470588,61.9375,,,61.704044,61.9375,61.470588,2
4594,3,2013-08-30,80.913043,63.708333,,74.458333,72.310688,80.913043,63.708333,2
4595,4,2012-05-23,38.652173,,,38.652173,38.652173,38.652173,38.652173,2
4596,4,2013-02-23,32.583333,33.166666,,32.583333,32.874999,33.166666,32.583333,1
4597,4,2013-03-10,81.625,81.041666,,81.625,81.333333,81.625,81.041666,3
4598,5,2013-01-22,221.458333,245.791666,,,233.624999,245.791666,221.458333,5
4599,2,2013-07-03,49.565217,48.086956,,32.041666,48.826086,49.565217,32.041666,2
4600,2,2015-09-23,37.375,30.833333,,27.227272,34.104166,37.375,27.227272,1
4601,4,2013-12-18,22.958333,24.863636,,22.958333,23.910984,24.863636,22.958333,1
4602,4,2014-05-15,39.333333,40.086956,,39.333333,39.710144,40.086956,39.333333,2
4603,4,2015-02-15,107.583333,89.083333,,107.583333,98.333333,107.583333,89.083333,3
4604,3,2014-12-29,125.416666,115.842105,,173.875,120.629385,173.875,115.842105,4
4605,4,2014-11-28,69.833333,63.416666,,69.833333,66.624999,69.833333,63.416666,2
4606,1,2013-08-04,95.333333,95.583333,100.708333,82.333333,97.208333,100.708333,82.333333,3
4607,3,2014-12-06,68.375,67.166666,,90.0,67.770833,90.0,67.166666,2
4608,1,2015-09-17,155.863636,,157.5,138.75,156.681818,157.5,138.75,5
4609,2,2015-08-16,33.75,28.208333,,31.541666,30.979166,33.75,28.208333,1
4610,5,2015-05-13,59.666666,52.208333,,69.208333,55.937499,69.208333,52.208333,2
4611,2,2013-01-13,49.238095,51.714285,,58.523809,50.47619,58.523809,49.238095,2
4612,2,2013-08-24,33.1,32.565217,,24.782608,32.832608,33.1,24.782608,1
4613,2,2014-01-21,43.40909,48.458333,,45.708333,45.933711,48.458333,43.40909,2
4614,4,2015-01-25,97.833333,80.25,,97.833333,89.041666,97.833333,80.25,3
4615,1,2015-12-09,271.625,,277.875,266.636363,274.75,277.875,266.636363,6
4616,2,2015-11-08,89.0,90.791666,,62.214285,89.895833,90.791666,62.214285,3
4617,4,2012-04-02,43.625,,,43.625,43.625,43.625,43.625,2
4618,5,2015-08-05,30.125,21.625,,,25.875,30.125,21.625,1
4619,1,2013-09-25,11.541666,13.0,11.5,18.125,12.013888,18.125,11.5,1
4620,1,2014-08-18,65.043478,64.0,58.333333,56.454545,62.458937,65.043478,56.454545,2
4621,3,2015-08-22,75.458333,97.583333,,86.791666,86.520833,97.583333,75.458333,3
4622,5,2013-05-21,36.428571,44.4,,32.380952,40.414285,44.4,32.380952,2
4623,1,2013-05-26,97.708333,110.291666,95.625,103.458333,101.208333,110.291666,95.625,3
4624,1,2015-08-10,48.583333,51.208333,43.291666,45.625,47.694444,51.208333,43.291666,2
4625,1,2014-09-25,110.333333,110.125,104.041666,121.25,108.166666,121.25,104.041666,3
4626,2,2014-08-24,65.454545,65.652173,,49.625,65.553359,65.652173,49.625,2
4627,3,2014-01-27,323.083333,290.125,,281.5,306.604166,323.083333,281.5,6
4628,1,2014-06-24,59.333333,70.304347,56.166666,54.083333,61.934782,70.304347,54.083333,2
4629,4,2013-08-13,42.0,,,42.0,42.0,42.0,42.0,2
4630,4,2015-01-08,51.666666,53.791666,,51.666666,52.729166,53.791666,51.666666,2
4631,5,2014-02-20,89.416666,84.0,,90.125,86.708333,90.125,84.0,3
4632,4,2013-01-16,144.875,123.708333,,144.875,134.291666,144.875,123.708333,4
4633,4,2015-08-05,40.0,52.875,,40.0,46.4375,52.875,40.0,2
4634,4,2015-10-16,70.333333,63.083333,,70.333333,66.708333,70.333333,63.083333,2
4635,5,2014-09-17,64.791666,50.25,,57.347826,57.520833,64.791666,50.25,2
4636,5,2014-11-28,128.375,107.291666,,129.5,117.833333,129.5,107.291666,4
4637,3,2013-07-03,63.416666,53.333333,,,58.374999,63.416666,53.333333,2
4638,4,2013-10-24,62.47619,,,62.47619,62.47619,62.47619,62.47619,2
4639,4,2015-03-19,36.375,31.916666,,36.375,34.145833,36.375,31.916666,1
4640,1,2014-06-01,43.916666,49.625,45.875,50.708333,46.472222,50.708333,43.916666,2
4641,4,2014-08-30,27.333333,39.166666,,27.333333,33.249999,39.166666,27.333333,1
4642,4,2015-05-30,23.416666,28.40909,,23.416666,25.912878,28.40909,23.416666,1
4643,5,2015-11-03,135.956521,167.608695,,165.130434,151.782608,167.608695,135.956521,5
4644,2,2014-09-22,20.043478,13.5,,9.083333,16.771739,20.043478,9.083333,1
4645,5,2014-07-06,26.5,21.333333,,,23.916666,26.5,21.333333,1
4646,5,2015-04-06,19.416666,21.333333,,29.291666,20.374999,29.291666,19.416666,1
4647,1,2014-04-13,165.208333,202.708333,160.380952,163.25,176.099206,202.708333,160.380952,5
4648,1,2015-01-13,170.166666,227.625,195.833333,194.541666,197.874999,227.625,170.166666,5
4649,3,2013-12-12,110.25,104.041666,,92.583333,107.145833,110.25,92.583333,3
4650,3,2015-09-29,40.5,37.291666,,45.458333,38.895833,45.458333,37.291666,2
4651,2,2013-04-05,24.434782,26.086956,,27.347826,25.260869,27.347826,24.434782,1
4652,2,2013-11-02,51.136363,50.782608,,52.875,50.959485,52.875,50.782608,2
4653,3,2013-09-20,38.0,40.90909,,51.708333,39.454545,51.708333,38.0,2
4654,4,2012-11-13,82.470588,,,82.470588,82.470588,82.470588,82.470588,3
4655,4,2014-04-08,56.625,70.75,,56.625,63.6875,70.75,56.625,2
4656,4,2014-10-01,44.25,61.458333,,44.25,52.854166,61.458333,44.25,2
4657,1,2015-10-21,52.434782,63.0,53.25,52.125,56.22826,63.0,52.125,2
4658,3,2015-12-04,37.083333,34.708333,,45.791666,35.895833,45.791666,34.708333,2
4659,4,2012-04-16,34.833333,,,34.833333,34.833333,34.833333,34.833333,1
4660,4,2014-03-04,59.958333,57.958333,,59.958333,58.958333,59.958333,57.958333,2
4661,4,2014-11-05,74.625,69.958333,,74.625,72.291666,74.625,69.958333,2
4662,5,2015-08-28,23.916666,16.833333,,19.086956,20.374999,23.916666,16.833333,1
4663,2,2013-02-17,,45.166666,,45.458333,45.166666,45.458333,45.166666,2
4664,2,2013-08-10,60.25,58.5,,45.416666,59.375,60.25,45.416666,2
4665,4,2012-08-21,27.75,,,27.75,27.75,27.75,27.75,1
4666,4,2015-08-22,31.458333,39.333333,,31.458333,35.395833,39.333333,31.458333,2
4667,1,2015-03-01,44.956521,61.111111,43.958333,39.625,50.008655,61.111111,39.625,2
4668,5,2014-04-14,139.75,124.333333,,115.166666,132.041666,139.75,115.166666,4
4669,2,2013-09-14,40.565217,42.090909,,34.782608,41.328063,42.090909,34.782608,2
4670,3,2013-05-15,57.625,42.708333,,47.333333,50.166666,57.625,42.708333,2
4671,4,2015-12-27,16.125,19.666666,,16.125,17.895833,19.666666,16.125,1
4672,3,2014-08-07,20.045454,23.25,,32.0,21.647727,32.0,20.045454,1
4673,3,2015-05-07,90.541666,89.166666,,98.25,89.854166,98.25,89.166666,3
4674,5,2014-06-02,75.625,60.041666,,57.869565,67.833333,75.625,57.869565,2
4675,3,2013-02-23,99.458333,93.416666,,101.625,96.437499,101.625,93.416666,3
4676,3,2013-11-08,54.291666,67.041666,,95.291666,60.666666,95.291666,54.291666,2
4677,4,2012-10-09,109.625,,,109.625,109.625,109.625,109.625,3
4678,1,2014-03-09,97.083333,105.916666,107.75,119.75,103.583333,119.75,97.083333,3
4679,3,2015-03-13,74.0,85.583333,,101.166666,79.791666,101.166666,74.0,3
4680,1,2013-01-30,226.956521,,240.434782,276.47826,233.695651,276.47826,226.956521,5
4681,3,2014-01-10,96.619047,114.809523,,87.285714,105.714285,114.809523,87.285714,3
4682,2,2014-06-07,62.652173,68.166666,,52.25,65.409419,68.166666,52.25,2
4683,4,2012-12-03,111.611111,,,111.611111,111.611111,111.611111,111.611111,3
4684,5,2015-10-22,119.625,131.208333,,140.0,125.416666,140.0,119.625,4
4685,2,2015-06-22,30.833333,28.625,,25.666666,29.729166,30.833333,25.666666,1
4686,4,2014-02-14,46.333333,52.416666,,46.333333,49.374999,52.416666,46.333333,2
4687,5,2013-10-30,80.238095,80.95238,,97.958333,80.595237,97.958333,80.238095,3
4688,1,2014-10-06,28.416666,44.0,33.541666,36.0,35.319444,44.0,28.416666,2
4689,1,2015-07-06,70.625,,68.25,57.875,69.4375,70.625,57.875,2
4690,1,2013-07-14,94.875,112.545454,92.666666,87.5,100.02904,112.545454,87.5,3
4691,1,2014-10-29,101.25,,135.458333,135.583333,118.354166,135.583333,101.25,4
4692,1,2015-07-29,108.708333,95.125,97.916666,81.125,100.583333,108.708333,81.125,3
4693,2,2014-06-30,67.318181,62.521739,,54.25,64.91996,67.318181,54.25,2
4694,3,2014-03-21,40.291666,31.083333,,39.0,35.687499,40.291666,31.083333,2
4695,1,2015-03-24,89.75,95.625,86.208333,87.25,90.527777,95.625,86.208333,3
4696,2,2013-04-28,43.565217,42.826086,,38.833333,43.195651,43.565217,38.833333,2
4697,4,2012-01-01,77.375,,,77.375,77.375,77.375,77.375,3
4698,2,2013-11-25,73.083333,81.904761,,78.416666,77.494047,81.904761,73.083333,3
4699,2,2015-07-12,21.291666,18.826086,,20.416666,20.058876,21.291666,18.826086,1
4700,3,2014-06-13,47.75,40.043478,,63.0,43.896739,63.0,40.043478,2
4701,5,2015-06-17,50.25,41.583333,,43.541666,45.916666,50.25,41.583333,2
4702,2,2013-07-20,35.826086,37.708333,,28.681818,36.767209,37.708333,28.681818,2
4703,4,2014-06-19,46.583333,22.416666,,46.583333,34.499999,46.583333,22.416666,1
4704,2,2015-10-04,27.25,24.875,,24.25,26.0625,27.25,24.25,1
4705,3,2014-10-18,63.333333,57.0,,78.583333,60.166666,78.583333,57.0,2
4706,3,2015-07-18,52.583333,54.041666,,59.416666,53.312499,59.416666,52.583333,2
4707,4,2014-09-11,29.708333,32.791666,,29.708333,31.249999,32.791666,29.708333,1
4708,4,2015-06-11,18.416666,19.809523,,18.416666,19.113094,19.809523,18.416666,1
4709,3,2013-07-26,58.791666,49.458333,,64.916666,54.124999,64.916666,49.458333,2
4710,4,2012-05-06,101.666666,,,101.666666,101.666666,101.666666,101.666666,3
4711,4,2012-06-27,21.666666,,,21.666666,21.666666,21.666666,21.666666,1
4712,4,2013-02-06,31.75,33.652173,,31.75,32.701086,33.652173,31.75,1
4713,4,2013-03-27,32.5,32.173913,,32.5,32.336956,32.5,32.173913,1
4714,3,2015-10-10,50.5,41.833333,,52.708333,46.166666,52.708333,41.833333,2
4715,4,2011-12-19,110.0,,,110.0,110.0,110.0,110.0,3
4716,5,2014-06-25,64.666666,48.291666,,53.625,56.479166,64.666666,48.291666,2
4717,5,2015-03-25,106.875,91.291666,,116.75,99.083333,116.75,91.291666,3
4718,2,2014-01-04,115.363636,135.130434,,99.75,125.247035,135.130434,99.75,4
4719,2,2013-08-30,71.782608,63.954545,,55.5,67.868576,71.782608,55.5,2
4720,2,2014-01-27,13.818181,21.125,,21.208333,17.47159,21.208333,13.818181,1
4721,2,2014-10-12,34.166666,29.260869,,31.043478,31.713767,34.166666,29.260869,1
4722,4,2013-06-28,25.625,28.0,,25.625,26.8125,28.0,25.625,1
4723,4,2014-08-10,19.458333,31.0,,19.458333,25.229166,31.0,19.458333,1
4724,5,2015-11-23,43.5,46.0,,56.333333,44.75,56.333333,43.5,2
4725,1,2015-06-19,25.083333,18.291666,20.875,22.041666,21.416666,25.083333,18.291666,1
4726,2,2013-08-07,76.173913,82.5,,62.291666,79.336956,82.5,62.291666,3
4727,3,2013-12-15,60.333333,58.0,,51.0,59.166666,60.333333,51.0,2
4728,5,2015-02-15,283.125,232.75,,341.5,257.9375,341.5,232.75,6
4729,3,2013-03-07,178.47826,164.130434,,163.0,171.304347,178.47826,163.0,5
4730,1,2014-07-14,28.041666,34.125,27.25,29.916666,29.805555,34.125,27.25,1
4731,5,2014-02-23,178.625,155.125,,166.875,166.875,178.625,155.125,5
4732,1,2013-04-22,167.0,163.956521,126.9,169.73913,152.61884,169.73913,126.9,5
4733,4,2012-08-18,53.875,,,53.875,53.875,53.875,53.875,2
4734,4,2012-09-05,26.125,,,26.125,26.125,26.125,26.125,1
4735,4,2013-06-05,21.375,27.333333,,21.375,24.354166,27.333333,21.375,1
4736,4,2015-08-25,39.826086,43.916666,,39.826086,41.871376,43.916666,39.826086,2
